NETBEHEERDER	NETGEBIED	STRAATNAAM	POSTCODE_VAN	POSTCODE_TOT	WOONPLAATS	LANDCODE	PRODUCTSOORT	VERBRUIKSSEGMENT	AANSLUITINGEN_AANTAL	LEVERINGSRICHTING_PERC	FYSIEKE_STATUS_PERC	SOORT_AANSLUITING_PERC	SOORT_AANSLUITING	SJA_GEMIDDELD	SJA_LAAG_TARIEF_PERC	SLIMME_METER_PERC
"8716902000001"	"STEDIN ZEELAND"	"Sandeeweg"	"4416NJ"	"4416NJ"	"KRUININGEN"	"NL"	"ELK"	"KVB"	14	42,86	92,86	85,71	"3x25"	4537,14	100,00	92,86
"8716902000001"	"STEDIN ZEELAND"	"Achterwegje"	"4416NK"	"4416PE"	"KRUININGEN"	"NL"	"ELK"	"KVB"	23	95,65	82,61	78,26	"3x25"	11627,57	73,91	78,26
"8717127750009"	"STEDIN ZEELAND"	"Achterwegje"	"4416NK"	"4416PJ"	"KRUININGEN"	"NL"	"GAS"	"KVB"	37	100,00	83,78	75,68	"G4"	3693,62	0,00	51,35
"8716902000001"	"STEDIN ZEELAND"	"Goversweg"	"4416PG"	"4416PH"	"KRUININGEN"	"NL"	"ELK"	"KVB"	19	73,68	78,95	63,16	"3x25"	2392,16	73,68	73,68
"8716902000001"	"STEDIN ZEELAND"	"Stationsweg"	"4416PJ"	"4416PJ"	"KRUININGEN"	"NL"	"ELK"	"KVB"	22	90,91	77,27	77,27	"3x25"	4241,86	77,27	68,18
"8716902000001"	"STEDIN ZEELAND"	"Nisseweg"	"4416PK"	"4416PN"	"KRUININGEN"	"NL"	"ELK"	"KVB"	24	70,83	79,17	75,00	"3x25"	5009,25	66,67	58,33
"8717127750009"	"STEDIN ZEELAND"	"Nisseweg"	"4416PK"	"4416PX"	"KRUININGEN"	"NL"	"GAS"	"KVB"	61	100,00	81,97	75,41	"G4"	2632,52	0,00	55,74
"8716902000001"	"STEDIN ZEELAND"	"Kaasgat"	"4416PP"	"4416PP"	"KRUININGEN"	"NL"	"ELK"	"KVB"	10	60,00	90,00	80,00	"3x25"	12991,80	80,00	80,00
"8716902000001"	"STEDIN ZEELAND"	"Zanddijk"	"4416PR"	"4416PX"	"KRUININGEN"	"NL"	"ELK"	"KVB"	63	85,71	74,60	68,25	"3x25"	6938,83	71,43	68,25
"8716902000001"	"STEDIN ZEELAND"	"Oostelijke Kanaalweg"	"4416QA"	"4416RA"	"KRUININGEN"	"NL"	"ELK"	"KVB"	13	53,85	84,62	61,54	"3x25"	9984,31	84,62	76,92
"8717127750009"	"STEDIN ZEELAND"	"Hogenakkerweg"	"4416RA"	"4416RA"	"KRUININGEN"	"NL"	"GAS"	"KVB"	10	100,00	80,00	80,00	"G4"	1615,90	0,00	70,00
"8716902000001"	"STEDIN ZEELAND"	"Blauwhoefseweg"	"4416RC"	"4416RC"	"KRUININGEN"	"NL"	"ELK"	"KVB"	14	71,43	78,57	57,14	"3x25"	5578,93	71,43	71,43
"8717127750009"	"STEDIN ZEELAND"	"Blauwhoefseweg"	"4416RC"	"4417AA"	"KRUININGEN"	"NL"	"GAS"	"KVB"	55	100,00	74,55	87,27	"G4"	1588,51	0,00	61,82
"8716902000001"	"STEDIN ZEELAND"	"Zwarteweg"	"4416RD"	"4416RE"	"KRUININGEN"	"NL"	"ELK"	"KVB"	12	58,33	100,00	83,33	"3x25"	6760,00	91,67	91,67
"8716902000001"	"STEDIN ZEELAND"	"Oomshoekseweg"	"4416RG"	"4416RL"	"KRUININGEN"	"NL"	"ELK"	"KVB"	25	56,00	92,00	48,00	"3x25"	11108,84	92,00	88,00
"8716902000001"	"STEDIN ZEELAND"	"Elenweg"	"4416RP"	"4417AA"	"KRUININGEN"	"NL"	"ELK"	"KVB"	51	84,31	25,49	82,35	"1x35"	3396,25	76,47	23,53
"8716902000001"	"STEDIN ZEELAND"	"Schoolstraat"	"4417AB"	"4417AB"	"HANSWEERT"	"NL"	"ELK"	"KVB"	14	64,29	100,00	85,71	"3x25"	2882,50	85,71	85,71
"8717127750009"	"STEDIN ZEELAND"	"Schoolstraat"	"4417AB"	"4417AB"	"HANSWEERT"	"NL"	"GAS"	"KVB"	13	100,00	100,00	100,00	"G4"	1506,15	0,00	84,62
"8716902000001"	"STEDIN ZEELAND"	"Merwedestraat"	"4417AC"	"4417AC"	"HANSWEERT"	"NL"	"ELK"	"KVB"	14	64,29	100,00	50,00	"1x35"	2326,86	78,57	78,57
"8717127750009"	"STEDIN ZEELAND"	"Merwedestraat"	"4417AC"	"4417AC"	"HANSWEERT"	"NL"	"GAS"	"KVB"	14	100,00	100,00	100,00	"G4"	1213,50	0,00	71,43
"8716902000001"	"STEDIN ZEELAND"	"Merwedestraat"	"4417AD"	"4417AD"	"HANSWEERT"	"NL"	"ELK"	"KVB"	10	60,00	100,00	70,00	"1x35"	2461,00	90,00	90,00
"8717127750009"	"STEDIN ZEELAND"	"Merwedestraat"	"4417AD"	"4417AD"	"HANSWEERT"	"NL"	"GAS"	"KVB"	10	100,00	90,00	100,00	"G4"	817,90	0,00	80,00
"8716902000001"	"STEDIN ZEELAND"	"Nieuwstraat"	"4417AE"	"4417AE"	"HANSWEERT"	"NL"	"ELK"	"KVB"	15	73,33	100,00	66,67	"3x25"	2537,00	100,00	100,00
"8717127750009"	"STEDIN ZEELAND"	"Nieuwstraat"	"4417AE"	"4417AE"	"HANSWEERT"	"NL"	"GAS"	"KVB"	13	100,00	92,31	100,00	"G4"	1635,38	0,00	84,62
"8716902000001"	"STEDIN ZEELAND"	"Nieuwstraat"	"4417AG"	"4417AG"	"HANSWEERT"	"NL"	"ELK"	"KVB"	19	73,68	89,47	68,42	"3x25"	2671,53	78,95	78,95
"8717127750009"	"STEDIN ZEELAND"	"Nieuwstraat"	"4417AG"	"4417AG"	"HANSWEERT"	"NL"	"GAS"	"KVB"	18	100,00	94,44	100,00	"G4"	1003,72	0,00	77,78
"8716902000001"	"STEDIN ZEELAND"	"Kanaalstraat"	"4417AH"	"4417AH"	"HANSWEERT"	"NL"	"ELK"	"KVB"	15	60,00	86,67	80,00	"3x25"	3429,07	86,67	86,67
"8717127750009"	"STEDIN ZEELAND"	"Kanaalstraat"	"4417AH"	"4417AH"	"HANSWEERT"	"NL"	"GAS"	"KVB"	13	100,00	84,62	100,00	"G4"	1100,46	0,00	76,92
"8716902000001"	"STEDIN ZEELAND"	"Kanaalstraat"	"4417AJ"	"4417AJ"	"HANSWEERT"	"NL"	"ELK"	"KVB"	24	58,33	91,67	66,67	"3x25"	2305,58	87,50	83,33
"8717127750009"	"STEDIN ZEELAND"	"Kanaalstraat"	"4417AJ"	"4417AJ"	"HANSWEERT"	"NL"	"GAS"	"KVB"	23	100,00	95,65	95,65	"G4"	1046,78	0,00	82,61
"8716902000001"	"STEDIN ZEELAND"	"Lange Geer"	"4417AK"	"4417AK"	"HANSWEERT"	"NL"	"ELK"	"KVB"	15	40,00	93,33	80,00	"3x25"	3958,27	86,67	86,67
"8717127750009"	"STEDIN ZEELAND"	"Lange Geer"	"4417AK"	"4417AK"	"HANSWEERT"	"NL"	"GAS"	"KVB"	10	100,00	100,00	100,00	"G4"	1539,20	0,00	80,00
"8716902000001"	"STEDIN ZEELAND"	"Westhavendijk"	"4417AL"	"4417AP"	"HANSWEERT"	"NL"	"ELK"	"KVB"	14	85,71	85,71	78,57	"3x25"	2781,71	92,86	85,71
"8717127750009"	"STEDIN ZEELAND"	"Westhavendijk"	"4417AL"	"4417AP"	"HANSWEERT"	"NL"	"GAS"	"KVB"	12	100,00	91,67	91,67	"G4"	1344,58	0,00	83,33
"8716902000001"	"STEDIN ZEELAND"	"Waalstraat"	"4417AR"	"4417AS"	"HANSWEERT"	"NL"	"ELK"	"KVB"	24	91,67	100,00	87,50	"3x25"	2197,08	95,83	95,83
"8717127750009"	"STEDIN ZEELAND"	"Waalstraat"	"4417AR"	"4417AS"	"HANSWEERT"	"NL"	"GAS"	"KVB"	23	100,00	95,65	100,00	"G4"	1058,48	0,00	91,30
"8716902000001"	"STEDIN ZEELAND"	"Oude Kerkstraat"	"4417AT"	"4417AV"	"HANSWEERT"	"NL"	"ELK"	"KVB"	19	63,16	94,74	57,89	"3x25"	2933,53	84,21	78,95
"8717127750009"	"STEDIN ZEELAND"	"Oude Kerkstraat"	"4417AT"	"4417AV"	"HANSWEERT"	"NL"	"GAS"	"KVB"	17	100,00	100,00	100,00	"G4"	1154,00	0,00	82,35
"8716902000001"	"STEDIN ZEELAND"	"Oude Polderstraat"	"4417AW"	"4417AW"	"HANSWEERT"	"NL"	"ELK"	"KVB"	18	61,11	100,00	66,67	"1x35"	1984,50	100,00	100,00
"8717127750009"	"STEDIN ZEELAND"	"Oude Polderstraat"	"4417AW"	"4417AW"	"HANSWEERT"	"NL"	"GAS"	"KVB"	18	100,00	100,00	100,00	"G4"	1063,11	0,00	100,00
"8716902000001"	"STEDIN ZEELAND"	"Oude Polderstraat"	"4417AX"	"4417AX"	"HANSWEERT"	"NL"	"ELK"	"KVB"	10	40,00	100,00	50,00	"1x35"	1840,20	90,00	90,00
"8717127750009"	"STEDIN ZEELAND"	"Oude Polderstraat"	"4417AX"	"4417AX"	"HANSWEERT"	"NL"	"GAS"	"KVB"	10	100,00	100,00	100,00	"G4"	674,90	0,00	90,00
"8716902000001"	"STEDIN ZEELAND"	"Oude Polderstraat"	"4417AZ"	"4417BA"	"HANSWEERT"	"NL"	"ELK"	"KVB"	31	61,29	100,00	51,61	"1x35"	2216,13	90,32	93,55
"8717127750009"	"STEDIN ZEELAND"	"Oude Polderstraat"	"4417AZ"	"4417BA"	"HANSWEERT"	"NL"	"GAS"	"KVB"	30	100,00	96,67	96,67	"G4"	1083,93	0,00	90,00
"8716902000001"	"STEDIN ZEELAND"	"Maasstraat"	"4417BB"	"4417BB"	"HANSWEERT"	"NL"	"ELK"	"KVB"	13	69,23	61,54	84,62	"1x35"	2071,62	53,85	46,15
"8717127750009"	"STEDIN ZEELAND"	"Maasstraat"	"4417BB"	"4417BB"	"HANSWEERT"	"NL"	"GAS"	"KVB"	12	100,00	58,33	100,00	"G4"	943,17	0,00	41,67
"8716902000001"	"STEDIN ZEELAND"	"Gouwestraat"	"4417BC"	"4417BD"	"HANSWEERT"	"NL"	"ELK"	"KVB"	24	58,33	95,83	79,17	"3x25"	3544,08	91,67	87,50
"8717127750009"	"STEDIN ZEELAND"	"Kerklaan"	"4417BD"	"4417BD"	"HANSWEERT"	"NL"	"GAS"	"KVB"	13	100,00	92,31	84,62	"G4"	1085,00	0,00	76,92
"8716902000001"	"STEDIN ZEELAND"	"Boomdijk"	"4417BE"	"4417BE"	"HANSWEERT"	"NL"	"ELK"	"KVB"	15	33,33	100,00	73,33	"3x25"	4395,93	93,33	93,33
"8717127750009"	"STEDIN ZEELAND"	"Boomdijk"	"4417BE"	"4417BE"	"HANSWEERT"	"NL"	"GAS"	"KVB"	13	100,00	100,00	100,00	"G4"	1360,85	0,00	100,00
"8716902000001"	"STEDIN ZEELAND"	"Boomdijk"	"4417BG"	"4417BG"	"HANSWEERT"	"NL"	"ELK"	"KVB"	40	47,50	70,00	60,00	"1x35"	2196,93	87,50	67,50
"8717127750009"	"STEDIN ZEELAND"	"Boomdijk"	"4417BG"	"4417BG"	"HANSWEERT"	"NL"	"GAS"	"KVB"	29	100,00	58,62	100,00	"G4"	1062,10	0,00	62,07
"8716902000001"	"STEDIN ZEELAND"	"Europastraat"	"4417BH"	"4417BH"	"HANSWEERT"	"NL"	"ELK"	"KVB"	14	28,57	100,00	50,00	"1x35"	2837,00	100,00	100,00
"8717127750009"	"STEDIN ZEELAND"	"Europastraat"	"4417BH"	"4417BH"	"HANSWEERT"	"NL"	"GAS"	"KVB"	14	100,00	92,86	100,00	"G4"	1341,14	0,00	92,86
"8716902000001"	"STEDIN ZEELAND"	"Sloestraat"	"4417BJ"	"4417BJ"	"HANSWEERT"	"NL"	"ELK"	"KVB"	34	41,18	82,35	61,76	"3x25"	3177,76	79,41	79,41
"8717127750009"	"STEDIN ZEELAND"	"Sloestraat"	"4417BJ"	"4417BK"	"HANSWEERT"	"NL"	"GAS"	"KVB"	51	100,00	100,00	100,00	"G4"	1016,00	0,00	96,08
"8716902000001"	"STEDIN ZEELAND"	"Maartenbroersweg"	"4417BK"	"4417BK"	"HANSWEERT"	"NL"	"ELK"	"KVB"	42	40,48	100,00	69,05	"3x25"	3266,76	92,86	95,24
"8716902000001"	"STEDIN ZEELAND"	"Maartenbroersweg"	"4417BL"	"4417BL"	"HANSWEERT"	"NL"	"ELK"	"KVB"	48	20,83	93,75	64,58	"1x35"	1933,02	97,92	95,83
"8717127750009"	"STEDIN ZEELAND"	"Maartenbroersweg"	"4417BL"	"4417BL"	"HANSWEERT"	"NL"	"GAS"	"KVB"	74	100,00	59,46	98,65	"G4"	695,34	0,00	59,46
"8716902000001"	"STEDIN ZEELAND"	"Kloosterstraat"	"4417BM"	"4417BS"	"HANSWEERT"	"NL"	"ELK"	"KVB"	51	33,33	100,00	78,43	"1x35"	2575,35	96,08	96,08
"8717127750009"	"STEDIN ZEELAND"	"Scheldestraat"	"4417BN"	"4417BS"	"HANSWEERT"	"NL"	"GAS"	"KVB"	44	100,00	100,00	100,00	"G4"	934,45	0,00	95,45
"8716902000001"	"STEDIN ZEELAND"	"Braakmanstraat"	"4417BT"	"4417BT"	"HANSWEERT"	"NL"	"ELK"	"KVB"	15	33,33	86,67	66,67	"1x35"	2117,93	86,67	86,67
"8717127750009"	"STEDIN ZEELAND"	"Braakmanstraat"	"4417BT"	"4417BT"	"HANSWEERT"	"NL"	"GAS"	"KVB"	14	100,00	92,86	100,00	"G4"	1079,79	0,00	92,86
"8716902000001"	"STEDIN ZEELAND"	"Braakmanstraat"	"4417BV"	"4417BV"	"HANSWEERT"	"NL"	"ELK"	"KVB"	13	76,92	92,31	53,85	"1x35"	3157,15	100,00	92,31
"8717127750009"	"STEDIN ZEELAND"	"Braakmanstraat"	"4417BV"	"4417BV"	"HANSWEERT"	"NL"	"GAS"	"KVB"	12	100,00	100,00	100,00	"G4"	1092,00	0,00	100,00
"8716902000001"	"STEDIN ZEELAND"	"Wielingenstraat"	"4417BW"	"4417CB"	"HANSWEERT"	"NL"	"ELK"	"KVB"	31	51,61	96,77	48,39	"3x25"	3952,90	93,55	90,32
"8717127750009"	"STEDIN ZEELAND"	"Wielingenstraat"	"4417BW"	"4417CB"	"HANSWEERT"	"NL"	"GAS"	"KVB"	30	100,00	96,67	90,00	"G4"	1903,80	0,00	83,33
"8716902000001"	"STEDIN ZEELAND"	"Keeten"	"4417CC"	"4417CC"	"HANSWEERT"	"NL"	"ELK"	"KVB"	16	25,00	100,00	75,00	"3x25"	2215,06	100,00	100,00
"8717127750009"	"STEDIN ZEELAND"	"Keeten"	"4417CC"	"4417CC"	"HANSWEERT"	"NL"	"GAS"	"KVB"	16	100,00	100,00	100,00	"G4"	1088,69	0,00	100,00
"8716902000001"	"STEDIN ZEELAND"	"Keeten"	"4417CD"	"4417CD"	"HANSWEERT"	"NL"	"ELK"	"KVB"	17	41,18	94,12	64,71	"1x35"	3350,82	76,47	76,47
"8717127750009"	"STEDIN ZEELAND"	"Keeten"	"4417CD"	"4417CD"	"HANSWEERT"	"NL"	"GAS"	"KVB"	16	100,00	100,00	93,75	"G4"	1627,69	0,00	81,25
"8716902000001"	"STEDIN ZEELAND"	"Pluimpot"	"4417CG"	"4417CG"	"HANSWEERT"	"NL"	"ELK"	"KVB"	34	38,24	100,00	61,76	"1x35"	2505,91	97,06	97,06
"8717127750009"	"STEDIN ZEELAND"	"Pluimpot"	"4417CG"	"4417CG"	"HANSWEERT"	"NL"	"GAS"	"KVB"	33	100,00	96,97	100,00	"G4"	1026,73	0,00	93,94
"8716902000001"	"STEDIN ZEELAND"	"Pluimpot"	"4417CH"	"4417CH"	"HANSWEERT"	"NL"	"ELK"	"KVB"	12	91,67	100,00	50,00	"1x35"	2582,75	91,67	91,67
"8717127750009"	"STEDIN ZEELAND"	"Pluimpot"	"4417CH"	"4417CH"	"HANSWEERT"	"NL"	"GAS"	"KVB"	12	100,00	100,00	100,00	"G4"	1023,92	0,00	91,67
"8716902000001"	"STEDIN ZEELAND"	"Roompot"	"4417CJ"	"4417CJ"	"HANSWEERT"	"NL"	"ELK"	"KVB"	10	50,00	100,00	90,00	"1x35"	2567,60	90,00	90,00
"8717127750009"	"STEDIN ZEELAND"	"Roompot"	"4417CJ"	"4417CJ"	"HANSWEERT"	"NL"	"GAS"	"KVB"	10	100,00	90,00	100,00	"G4"	703,30	0,00	80,00
"8716902000001"	"STEDIN ZEELAND"	"Roompot"	"4417CK"	"4417CK"	"HANSWEERT"	"NL"	"ELK"	"KVB"	41	51,22	97,56	82,93	"3x25"	2076,41	95,12	95,12
"8717127750009"	"STEDIN ZEELAND"	"Roompot"	"4417CK"	"4417CK"	"HANSWEERT"	"NL"	"GAS"	"KVB"	40	100,00	100,00	100,00	"G4"	1017,45	0,00	97,50
"8716902000001"	"STEDIN ZEELAND"	"Mastgat"	"4417CL"	"4417CL"	"HANSWEERT"	"NL"	"ELK"	"KVB"	15	46,67	100,00	66,67	"3x25"	2482,13	93,33	93,33
"8717127750009"	"STEDIN ZEELAND"	"Mastgat"	"4417CL"	"4417CL"	"HANSWEERT"	"NL"	"GAS"	"KVB"	15	100,00	100,00	100,00	"G4"	1319,20	0,00	93,33
"8716902000001"	"STEDIN ZEELAND"	"Mastgat"	"4417CM"	"4417CM"	"HANSWEERT"	"NL"	"ELK"	"KVB"	19	10,53	100,00	94,74	"3x25"	2259,84	100,00	100,00
"8717127750009"	"STEDIN ZEELAND"	"Mastgat"	"4417CM"	"4417CM"	"HANSWEERT"	"NL"	"GAS"	"KVB"	19	100,00	100,00	100,00	"G4"	1068,79	0,00	100,00
"8716902000001"	"STEDIN ZEELAND"	"Zijpe"	"4417CN"	"4417CN"	"HANSWEERT"	"NL"	"ELK"	"KVB"	17	41,18	94,12	58,82	"3x25"	3167,35	88,24	88,24
"8717127750009"	"STEDIN ZEELAND"	"Zijpe"	"4417CN"	"4417CN"	"HANSWEERT"	"NL"	"GAS"	"KVB"	14	100,00	100,00	92,86	"G4"	1075,36	0,00	85,71
"8716902000001"	"STEDIN ZEELAND"	"Krammer"	"4417CP"	"4417CP"	"HANSWEERT"	"NL"	"ELK"	"KVB"	21	47,62	80,95	57,14	"1x35"	2849,19	80,95	85,71
"8717127750009"	"STEDIN ZEELAND"	"Krammer"	"4417CP"	"4417CP"	"HANSWEERT"	"NL"	"GAS"	"KVB"	14	100,00	100,00	100,00	"G4"	979,79	0,00	100,00
"8716902000001"	"STEDIN ZEELAND"	"Krammer"	"4417CR"	"4417CS"	"HANSWEERT"	"NL"	"ELK"	"KVB"	17	41,18	100,00	82,35	"1x35"	2426,47	94,12	94,12
"8717127750009"	"STEDIN ZEELAND"	"Krammer"	"4417CR"	"4417CS"	"HANSWEERT"	"NL"	"GAS"	"KVB"	17	100,00	100,00	100,00	"G4"	812,18	0,00	94,12
"8716902000001"	"STEDIN ZEELAND"	"Tramperweg"	"4417CZ"	"4417CZ"	"HANSWEERT"	"NL"	"ELK"	"KVB"	15	86,67	73,33	60,00	"3x25"	5763,60	53,33	53,33
"8717127750009"	"STEDIN ZEELAND"	"Tramperweg"	"4417CZ"	"4417DB"	"HANSWEERT"	"NL"	"GAS"	"KVB"	26	100,00	92,31	92,31	"G4"	963,38	0,00	88,46
"8716902000001"	"STEDIN ZEELAND"	"Leklaan"	"4417DA"	"4417DB"	"HANSWEERT"	"NL"	"ELK"	"KVB"	23	69,57	95,65	60,87	"1x35"	2704,96	100,00	95,65
"8716902000001"	"STEDIN ZEELAND"	"Rijnlaan"	"4417DC"	"4417DJ"	"HANSWEERT"	"NL"	"ELK"	"KVB"	34	67,65	94,12	55,88	"1x35"	3074,53	94,12	97,06
"8717127750009"	"STEDIN ZEELAND"	"Rijnlaan"	"4417DC"	"4417DJ"	"HANSWEERT"	"NL"	"GAS"	"KVB"	26	100,00	96,15	100,00	"G4"	723,15	0,00	96,15
"8716902000001"	"STEDIN ZEELAND"	"Vechtlaan"	"4417DK"	"4417PB"	"HANSWEERT"	"NL"	"ELK"	"KVB"	46	58,70	93,48	69,57	"3x25"	7043,46	89,13	86,96
"8717127750009"	"STEDIN ZEELAND"	"Vechtlaan"	"4417DK"	"4417PB"	"HANSWEERT"	"NL"	"GAS"	"KVB"	31	100,00	87,10	87,10	"G4"	1622,77	0,00	80,65
"8716902000001"	"STEDIN ZEELAND"	"Kamperweg"	"4417PC"	"4421AA"	"HANSWEERT"	"NL"	"ELK"	"KVB"	28	64,29	92,86	67,86	"3x25"	4749,21	64,29	64,29
"8717127750009"	"STEDIN ZEELAND"	"Kamperweg"	"4417PC"	"4421AA"	"HANSWEERT"	"NL"	"GAS"	"KVB"	23	100,00	95,65	86,96	"G4"	2707,17	0,00	69,57
"8716902000001"	"STEDIN ZEELAND"	"Kerkplein"	"4421AB"	"4421AB"	"KAPELLE"	"NL"	"ELK"	"KVB"	11	81,82	100,00	54,55	"3x25"	11864,09	100,00	100,00
"8717127750009"	"STEDIN ZEELAND"	"Kerkplein"	"4421AB"	"4421AB"	"KAPELLE"	"NL"	"GAS"	"KVB"	10	100,00	100,00	50,00	"G4"	5440,50	0,00	90,00
"8716902000001"	"STEDIN ZEELAND"	"Weststraat"	"4421AC"	"4421AC"	"KAPELLE"	"NL"	"ELK"	"KVB"	28	82,14	100,00	53,57	"3x25"	10071,79	92,86	92,86
"8717127750009"	"STEDIN ZEELAND"	"Weststraat"	"4421AC"	"4421AC"	"KAPELLE"	"NL"	"GAS"	"KVB"	26	100,00	92,31	84,62	"G4"	1358,92	0,00	84,62
"8716902000001"	"STEDIN ZEELAND"	"Goessestraatweg"	"4421AD"	"4421AD"	"KAPELLE"	"NL"	"ELK"	"KVB"	18	55,56	100,00	83,33	"3x25"	5890,67	100,00	100,00
"8717127750009"	"STEDIN ZEELAND"	"Goessestraatweg"	"4421AD"	"4421AD"	"KAPELLE"	"NL"	"GAS"	"KVB"	15	100,00	93,33	86,67	"G4"	1362,00	0,00	86,67
"8716902000001"	"STEDIN ZEELAND"	"Dijkwelsestraat"	"4421AE"	"4421AE"	"KAPELLE"	"NL"	"ELK"	"KVB"	19	57,89	100,00	73,68	"3x25"	2764,47	89,47	89,47
"8717127750009"	"STEDIN ZEELAND"	"Dijkwelsestraat"	"4421AE"	"4421AE"	"KAPELLE"	"NL"	"GAS"	"KVB"	19	100,00	94,74	100,00	"G4"	1140,63	0,00	78,95
"8716902000001"	"STEDIN ZEELAND"	"Dijkwelsestraat"	"4421AG"	"4421AG"	"KAPELLE"	"NL"	"ELK"	"KVB"	18	55,56	100,00	61,11	"3x25"	4504,78	88,89	88,89
"8717127750009"	"STEDIN ZEELAND"	"Dijkwelsestraat"	"4421AG"	"4421AG"	"KAPELLE"	"NL"	"GAS"	"KVB"	17	100,00	100,00	88,24	"G4"	1330,06	0,00	94,12
"8716902000001"	"STEDIN ZEELAND"	"Dijkwelsestraat"	"4421AH"	"4421AH"	"KAPELLE"	"NL"	"ELK"	"KVB"	20	45,00	95,00	55,00	"3x25"	4703,60	95,00	95,00
"8717127750009"	"STEDIN ZEELAND"	"Dijkwelsestraat"	"4421AH"	"4421AH"	"KAPELLE"	"NL"	"GAS"	"KVB"	18	100,00	100,00	94,44	"G4"	1370,17	0,00	88,89
"8716902000001"	"STEDIN ZEELAND"	"Dijkwelsestraat"	"4421AJ"	"4421AJ"	"KAPELLE"	"NL"	"ELK"	"KVB"	14	57,14	100,00	71,43	"3x25"	2352,14	100,00	100,00
"8717127750009"	"STEDIN ZEELAND"	"Dijkwelsestraat"	"4421AJ"	"4421AJ"	"KAPELLE"	"NL"	"GAS"	"KVB"	14	100,00	100,00	100,00	"G4"	1418,07	0,00	100,00
"8716902000001"	"STEDIN ZEELAND"	"Stationsstraat"	"4421AK"	"4421AK"	"KAPELLE"	"NL"	"ELK"	"KVB"	59	89,83	93,22	52,54	"3x25"	2341,71	94,92	93,22
"8717127750009"	"STEDIN ZEELAND"	"Stationsstraat"	"4421AK"	"4421AK"	"KAPELLE"	"NL"	"GAS"	"KVB"	39	100,00	97,44	97,44	"G4"	1245,13	0,00	92,31
"8716902000001"	"STEDIN ZEELAND"	"De Warretjes"	"4421AL"	"4421AL"	"KAPELLE"	"NL"	"ELK"	"KVB"	15	33,33	100,00	66,67	"1x35"	1674,80	100,00	100,00
"8717127750009"	"STEDIN ZEELAND"	"De Warretjes"	"4421AL"	"4421AL"	"KAPELLE"	"NL"	"GAS"	"KVB"	15	100,00	100,00	100,00	"G4"	1200,27	0,00	100,00
"8716902000001"	"STEDIN ZEELAND"	"De Warretjes"	"4421AM"	"4421AM"	"KAPELLE"	"NL"	"ELK"	"KVB"	13	7,69	100,00	92,31	"1x35"	1604,54	100,00	100,00
"8717127750009"	"STEDIN ZEELAND"	"De Warretjes"	"4421AM"	"4421AM"	"KAPELLE"	"NL"	"GAS"	"KVB"	13	100,00	100,00	100,00	"G4"	871,62	0,00	92,31
"8716902000001"	"STEDIN ZEELAND"	"Oude Bosstraat"	"4421AN"	"4421AN"	"KAPELLE"	"NL"	"ELK"	"KVB"	17	41,18	100,00	52,94	"1x35"	2482,76	94,12	94,12
"8717127750009"	"STEDIN ZEELAND"	"Oude Bosstraat"	"4421AN"	"4421AN"	"KAPELLE"	"NL"	"GAS"	"KVB"	17	100,00	100,00	100,00	"G4"	1148,53	0,00	94,12
"8716902000001"	"STEDIN ZEELAND"	"Oude Bosstraat"	"4421AP"	"4421AP"	"KAPELLE"	"NL"	"ELK"	"KVB"	13	61,54	100,00	61,54	"3x25"	2286,31	100,00	100,00
"8717127750009"	"STEDIN ZEELAND"	"Oude Bosstraat"	"4421AP"	"4421AP"	"KAPELLE"	"NL"	"GAS"	"KVB"	13	100,00	100,00	100,00	"G4"	1090,62	0,00	100,00
"8716902000001"	"STEDIN ZEELAND"	"Oude Bosstraat"	"4421AR"	"4421AR"	"KAPELLE"	"NL"	"ELK"	"KVB"	13	53,85	100,00	53,85	"1x35"	2268,69	92,31	92,31
"8717127750009"	"STEDIN ZEELAND"	"Oude Bosstraat"	"4421AR"	"4421AR"	"KAPELLE"	"NL"	"GAS"	"KVB"	13	100,00	100,00	100,00	"G4"	1145,92	0,00	76,92
"8716902000001"	"STEDIN ZEELAND"	"Oude Bosstraat"	"4421AS"	"4421AT"	"KAPELLE"	"NL"	"ELK"	"KVB"	19	57,89	100,00	57,89	"3x25"	3199,32	94,74	94,74
"8717127750009"	"STEDIN ZEELAND"	"Oude Bosstraat"	"4421AS"	"4421AT"	"KAPELLE"	"NL"	"GAS"	"KVB"	19	100,00	94,74	100,00	"G4"	816,37	0,00	84,21
"8716902000001"	"STEDIN ZEELAND"	"Ceresstraat"	"4421AV"	"4421AV"	"KAPELLE"	"NL"	"ELK"	"KVB"	21	52,38	100,00	47,62	"1x35"	2074,43	100,00	100,00
"8717127750009"	"STEDIN ZEELAND"	"Ceresstraat"	"4421AV"	"4421AV"	"KAPELLE"	"NL"	"GAS"	"KVB"	20	100,00	100,00	100,00	"G4"	924,45	0,00	100,00
"8716902000001"	"STEDIN ZEELAND"	"Vijverstraat"	"4421AW"	"4421AW"	"KAPELLE"	"NL"	"ELK"	"KVB"	33	45,45	93,94	69,70	"3x25"	2282,12	78,79	78,79
"8717127750009"	"STEDIN ZEELAND"	"Vijverstraat"	"4421AW"	"4421AW"	"KAPELLE"	"NL"	"GAS"	"KVB"	31	100,00	100,00	100,00	"G4"	1071,77	0,00	83,87
